X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,ns3_TrackPointExtension
20.9019815269858,52.2664438560605,0,0,92,110,2020/03/22 16:58:53+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>146</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.901783881709,52.2665536589921,0,0,93,109.800003051758,2020/03/22 16:58:59+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>145</ns3:hr>            <ns3:cad>76</ns3:cad>          
20.901612136513,52.2666031122208,0,0,94,109.800003051758,2020/03/22 16:59:04+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>144</ns3:hr>            <ns3:cad>76</ns3:cad>          
20.9015057701617,52.266630101949,0,0,95,109.400001525879,2020/03/22 16:59:07+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>145</ns3:hr>            <ns3:cad>76</ns3:cad>          
20.9014356136322,52.2666415851563,0,0,96,109.599998474121,2020/03/22 16:59:09+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>146</ns3:hr>            <ns3:cad>76</ns3:cad>          
20.9012642875314,52.2666808124632,0,0,97,109.800003051758,2020/03/22 16:59:14+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>146</ns3:hr>            <ns3:cad>78</ns3:cad>          
20.9011240582913,52.2667043656111,0,0,98,109.599998474121,2020/03/22 16:59:18+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>147</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.901091620326,52.2667098976672,0,0,99,109.599998474121,2020/03/22 16:59:19+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>147</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.900901183486,52.2667108196765,0,0,100,110,2020/03/22 16:59:24+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>147</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9006835054606,52.2667176928371,0,0,101,110,2020/03/22 16:59:30+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>146</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9006446972489,52.2667175251991,0,0,102,110,2020/03/22 16:59:31+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>149</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9005699306726,52.2667152620852,0,0,103,110,2020/03/22 16:59:33+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>153</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9004543442279,52.2667046170682,0,0,104,110,2020/03/22 16:59:36+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>153</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9002355765551,52.2666689939797,0,0,105,110.199996948242,2020/03/22 16:59:41+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>152</ns3:hr>            <ns3:cad>78</ns3:cad>          
